train,1106,Traj9
train,942,Traj7
train,529,Traj3
train,1124,Traj9
train,1098,Traj9
train,5,NoActivity
train,470,Traj3
train,620,Traj5
train,614,Traj5
train,801,Traj6
train,313,Traj2
train,1005,Traj8
train,963,Traj7
train,514,Traj3
train,457,Traj3
train,390,Traj3
train,481,Traj3
train,659,Traj5
train,205,Traj1
train,859,Traj6
train,729,Traj6
train,53,NoActivity
train,621,Traj5
train,1045,Traj9
train,40,NoActivity
train,993,Traj8
train,518,Traj3
train,802,Traj6
train,496,Traj3
train,35,NoActivity
train,247,Traj1
train,572,Traj5
train,191,Traj1
train,876,Traj7
train,1002,Traj8
train,579,Traj5
train,362,Traj2
train,576,Traj5
train,559,Traj5
train,275,Traj1
train,152,NoActivity
train,513,Traj3
train,1055,Traj9
train,355,Traj2
train,799,Traj6
train,76,NoActivity
train,770,Traj6
train,791,Traj6
train,449,Traj3
train,485,Traj3
train,768,Traj6
train,991,Traj8
train,697,Traj5
train,434,Traj3
train,628,Traj5
train,809,Traj6
train,708,Traj5
train,1063,Traj9
train,911,Traj7
train,741,Traj6
train,136,NoActivity
train,95,NoActivity
train,55,NoActivity
train,491,Traj3
train,652,Traj5
train,179,Traj1
train,1101,Traj9
train,871,Traj6
train,505,Traj3
train,849,Traj6
train,139,NoActivity
train,817,Traj6
train,44,NoActivity
train,912,Traj7
train,235,Traj1
train,506,Traj3
train,595,Traj5
train,1044,Traj9
train,872,Traj6
train,206,Traj1
train,127,NoActivity
train,867,Traj6
train,359,Traj2
train,48,NoActivity
train,686,Traj5
train,131,NoActivity
train,1009,Traj8
train,762,Traj6
train,602,Traj5
train,1062,Traj9
train,382,Traj2
train,889,Traj7
train,835,Traj6
train,54,NoActivity
train,47,NoActivity
train,1003,Traj8
train,523,Traj3
train,1033,Traj8
train,196,Traj1
train,841,Traj6
train,310,Traj2
train,442,Traj3
train,278,Traj1
train,392,Traj3
train,414,Traj3
train,79,NoActivity
train,561,Traj5
train,597,Traj5
train,91,NoActivity
train,393,Traj3
train,377,Traj2
train,431,Traj3
train,943,Traj7
train,56,NoActivity
train,810,Traj6
train,592,Traj5
train,162,Traj1
train,387,Traj2
train,971,Traj7
train,407,Traj3
train,982,Traj7
train,419,Traj3
train,135,NoActivity
train,1109,Traj9
train,154,NoActivity
train,7,NoActivity
train,1103,Traj9
train,832,Traj6
train,83,NoActivity
train,878,Traj7
train,3,NoActivity
train,424,Traj3
train,975,Traj7
train,14,NoActivity
train,660,Traj5
train,401,Traj3
train,257,Traj1
train,653,Traj5
train,1081,Traj9
train,464,Traj3
train,32,NoActivity
train,264,Traj1
train,251,Traj1
train,1128,Traj9
train,540,Traj3
train,170,Traj1
train,289,Traj1
train,557,Traj5
train,748,Traj6
train,543,Traj3
train,870,Traj6
train,575,Traj5
train,346,Traj2
train,610,Traj5
train,528,Traj3
train,375,Traj2
train,148,NoActivity
train,59,NoActivity
train,910,Traj7
train,51,NoActivity
train,511,Traj3
train,742,Traj6
train,525,Traj3
train,696,Traj5
train,216,Traj1
train,380,Traj2
train,1066,Traj9
train,861,Traj6
train,290,Traj1
train,109,NoActivity
train,94,NoActivity
train,606,Traj5
train,88,NoActivity
train,829,Traj6
train,806,Traj6
train,1092,Traj9
train,1017,Traj8
train,552,Traj5
train,839,Traj6
train,675,Traj5
train,803,Traj6
train,1129,Traj9
train,344,Traj2
train,302,Traj1
train,648,Traj5
train,959,Traj7
train,618,Traj5
train,830,Traj6
train,752,Traj6
train,269,Traj1
train,340,Traj2
train,116,NoActivity
train,1001,Traj8
train,415,Traj3
train,29,NoActivity
train,256,Traj1
train,315,Traj2
train,284,Traj1
train,758,Traj6
train,763,Traj6
train,964,Traj7
train,953,Traj7
train,334,Traj2
train,702,Traj5
train,291,Traj1
train,473,Traj3
train,173,Traj1
train,1014,Traj8
train,672,Traj5
train,201,Traj1
train,970,Traj7
train,884,Traj7
train,166,Traj1
train,39,NoActivity
train,897,Traj7
train,854,Traj6
train,735,Traj6
train,715,Traj6
train,1120,Traj9
train,1052,Traj9
train,600,Traj5
train,465,Traj3
train,808,Traj6
train,553,Traj5
train,668,Traj5
train,986,Traj8
train,998,Traj8
train,1036,Traj8
train,920,Traj7
train,609,Traj5
train,757,Traj6
train,448,Traj3
train,642,Traj5
train,957,Traj7
train,1015,Traj8
train,68,NoActivity
train,130,NoActivity
train,999,Traj8
train,389,Traj2
train,378,Traj2
train,209,Traj1
train,719,Traj6
train,243,Traj1
train,227,Traj1
train,842,Traj6
train,931,Traj7
train,772,Traj6
train,724,Traj6
train,603,Traj5
train,1028,Traj8
train,1050,Traj9
train,834,Traj6
train,853,Traj6
train,766,Traj6
train,1112,Traj9
train,1102,Traj9
train,194,Traj1
train,613,Traj5
train,952,Traj7
train,616,Traj5
train,69,NoActivity
train,132,NoActivity
train,777,Traj6
train,769,Traj6
train,1054,Traj9
train,761,Traj6
train,623,Traj5
train,172,Traj1
train,1016,Traj8
train,691,Traj5
train,1079,Traj9
train,219,Traj1
train,788,Traj6
train,638,Traj5
train,670,Traj5
train,168,Traj1
train,961,Traj7
train,773,Traj6
train,640,Traj5
train,698,Traj5
train,510,Traj3
train,984,Traj8
train,655,Traj5
train,299,Traj1
train,574,Traj5
train,1042,Traj9
train,1077,Traj9
train,81,NoActivity
train,455,Traj3
train,353,Traj2
train,379,Traj2
train,594,Traj5
train,690,Traj5
train,633,Traj5
train,1118,Traj9
train,495,Traj3
train,427,Traj3
train,541,Traj3
train,441,Traj3
train,218,Traj1
train,325,Traj2
train,846,Traj6
train,384,Traj2
train,669,Traj5
train,860,Traj6
train,232,Traj1
train,973,Traj7
train,654,Traj5
train,1083,Traj9
train,502,Traj3
train,535,Traj3
train,844,Traj6
train,229,Traj1
train,547,Traj3
train,443,Traj3
train,913,Traj7
train,396,Traj3
train,590,Traj5
train,134,NoActivity
train,684,Traj5
train,236,Traj1
train,119,NoActivity
train,297,Traj1
train,176,Traj1
train,1085,Traj9
train,747,Traj6
train,531,Traj3
train,450,Traj3
train,199,Traj1
train,66,NoActivity
train,147,NoActivity
train,110,NoActivity
train,898,Traj7
train,391,Traj3
train,493,Traj3
train,958,Traj7
train,366,Traj2
train,1051,Traj9
train,812,Traj6
train,413,Traj3
train,357,Traj2
train,902,Traj7
train,851,Traj6
train,1000,Traj8
train,317,Traj2
train,118,NoActivity
train,260,Traj1
train,361,Traj2
train,1038,Traj8
train,144,NoActivity
train,1076,Traj9
train,143,NoActivity
train,1004,Traj8
train,288,Traj1
train,1091,Traj9
train,1136,Traj9
train,900,Traj7
train,1123,Traj9
train,896,Traj7
train,492,Traj3
train,821,Traj6
train,1090,Traj9
train,673,Traj5
train,345,Traj2
train,1020,Traj8
train,1071,Traj9
train,21,NoActivity
train,1122,Traj9
train,331,Traj2
train,114,NoActivity
train,429,Traj3
train,1086,Traj9
train,294,Traj1
train,478,Traj3
train,117,NoActivity
train,405,Traj3
train,951,Traj7
train,354,Traj2
train,282,Traj1
train,530,Traj3
train,701,Traj5
train,679,Traj5
train,330,Traj2
train,300,Traj1
train,838,Traj6
train,111,NoActivity
train,570,Traj5
train,9,NoActivity
train,472,Traj3
train,452,Traj3
train,822,Traj6
train,972,Traj7
train,564,Traj5
train,193,Traj1
train,239,Traj1
train,868,Traj6
train,159,Traj1
train,202,Traj1
train,78,NoActivity
train,965,Traj7
train,20,NoActivity
train,710,Traj6
train,992,Traj8
train,683,Traj5
train,120,NoActivity
train,80,NoActivity
train,848,Traj6
train,417,Traj3
train,927,Traj7
train,739,Traj6
train,605,Traj5
train,309,Traj2
train,320,Traj2
train,141,NoActivity
train,813,Traj6
train,567,Traj5
train,890,Traj7
train,454,Traj3
train,475,Traj3
train,1097,Traj9
train,983,Traj7
train,336,Traj2
train,248,Traj1
train,700,Traj5
train,400,Traj3
train,1093,Traj9
train,416,Traj3
train,990,Traj8
train,895,Traj7
train,252,Traj1
train,629,Traj5
train,1043,Traj9
train,203,Traj1
train,6,NoActivity
train,671,Traj5
train,820,Traj6
train,731,Traj6
train,811,Traj6
train,685,Traj5
train,188,Traj1
train,1119,Traj9
train,381,Traj2
train,197,Traj1
train,469,Traj3
train,888,Traj7
train,198,Traj1
train,749,Traj6
train,45,NoActivity
train,347,Traj2
train,631,Traj5
train,681,Traj5
train,388,Traj2
train,490,Traj3
train,1132,Traj9
train,807,Traj6
train,663,Traj5
train,447,Traj3
train,753,Traj6
train,930,Traj7
train,223,Traj1
train,1099,Traj9
train,783,Traj6
train,996,Traj8
train,882,Traj7
train,403,Traj3
train,551,Traj5
train,402,Traj3
train,977,Traj7
train,255,Traj1
train,751,Traj6
train,126,NoActivity
train,1027,Traj8
train,968,Traj7
train,22,NoActivity
train,560,Traj5
train,394,Traj3
train,1029,Traj8
train,956,Traj7
train,588,Traj5
train,266,Traj1
train,909,Traj7
train,689,Traj5
train,488,Traj3
train,536,Traj3
train,412,Traj3
train,186,Traj1
train,775,Traj6
train,244,Traj1
train,960,Traj7
train,1026,Traj8
train,241,Traj1
train,539,Traj3
train,630,Traj5
train,815,Traj6
train,1047,Traj9
train,436,Traj3
train,796,Traj6
train,60,NoActivity
train,1072,Traj9
train,994,Traj8
train,456,Traj3
train,856,Traj6
train,771,Traj6
train,929,Traj7
train,1053,Traj9
train,82,NoActivity
train,19,NoActivity
train,307,Traj1
train,271,Traj1
train,976,Traj7
train,301,Traj1
train,880,Traj7
train,937,Traj7
train,338,Traj2
train,713,Traj6
train,96,NoActivity
train,617,Traj5
train,70,NoActivity
train,90,NoActivity
train,372,Traj2
train,979,Traj7
train,208,Traj1
train,151,NoActivity
train,283,Traj1
train,950,Traj7
train,883,Traj7
train,503,Traj3
train,140,NoActivity
train,935,Traj7
train,887,Traj7
train,865,Traj6
train,948,Traj7
train,549,Traj3
train,125,NoActivity
train,24,NoActivity
train,57,NoActivity
train,105,NoActivity
train,187,Traj1
train,121,NoActivity
train,745,Traj6
train,797,Traj6
train,907,Traj7
train,914,Traj7
train,850,Traj6
train,350,Traj2
train,221,Traj1
train,571,Traj5
train,798,Traj6
train,293,Traj1
train,75,NoActivity
train,780,Traj6
train,421,Traj3
train,343,Traj2
train,644,Traj5
train,292,Traj1
train,682,Traj5
train,246,Traj1
train,322,Traj2
train,1107,Traj9
train,432,Traj3
train,368,Traj2
train,580,Traj5
train,962,Traj7
train,1006,Traj8
train,555,Traj5
train,1035,Traj8
train,786,Traj6
train,385,Traj2
train,814,Traj6
train,228,Traj1
train,764,Traj6
train,1041,Traj9
train,936,Traj7
train,879,Traj7
train,987,Traj8
train,1032,Traj8
train,864,Traj6
train,980,Traj7
train,332,Traj2
train,893,Traj7
train,1010,Traj8
train,824,Traj6
train,99,NoActivity
train,1056,Traj9
train,207,Traj1
train,643,Traj5
train,1022,Traj8
train,397,Traj3
train,259,Traj1
train,1068,Traj9
train,128,NoActivity
train,433,Traj3
train,601,Traj5
train,787,Traj6
train,711,Traj6
train,1108,Traj9
train,426,Traj3
train,220,Traj1
train,250,Traj1
train,383,Traj2
train,182,Traj1
train,1012,Traj8
train,687,Traj5
train,1127,Traj9
train,112,NoActivity
train,1126,Traj9
train,461,Traj3
train,550,Traj5
train,74,NoActivity
train,995,Traj8
train,816,Traj6
train,737,Traj6
train,333,Traj2
train,327,Traj2
train,165,Traj1
train,304,Traj1
train,1078,Traj9
train,1121,Traj9
train,804,Traj6
train,1100,Traj9
train,46,NoActivity
train,1114,Traj9
train,52,NoActivity
train,981,Traj7
train,608,Traj5
train,77,NoActivity
train,342,Traj2
train,717,Traj6
train,453,Traj3
train,335,Traj2
train,886,Traj7
train,863,Traj6
train,985,Traj8
train,1024,Traj8
train,639,Traj5
train,1130,Traj9
train,177,Traj1
train,709,Traj6
train,607,Traj5
train,499,Traj3
train,471,Traj3
train,62,NoActivity
train,501,Traj3
train,554,Traj5
train,612,Traj5
train,1008,Traj8
train,274,Traj1
train,337,Traj2
train,1023,Traj8
train,8,NoActivity
train,785,Traj6
train,776,Traj6
train,17,NoActivity
train,305,Traj1
train,508,Traj3
train,938,Traj7
train,15,NoActivity
train,558,Traj5
train,790,Traj6
train,706,Traj5
train,1019,Traj8
train,312,Traj2
train,38,NoActivity
train,409,Traj3
train,37,NoActivity
train,873,Traj6
train,460,Traj3
train,589,Traj5
train,43,NoActivity
train,792,Traj6
train,526,Traj3
train,480,Traj3
train,183,Traj1
train,156,NoActivity
train,64,NoActivity
train,87,NoActivity
train,12,NoActivity
train,581,Traj5
train,831,Traj6
train,916,Traj7
train,899,Traj7
train,680,Traj5
train,903,Traj7
train,272,Traj1
train,733,Traj6
train,847,Traj6
train,86,NoActivity
train,928,Traj7
train,423,Traj3
train,171,Traj1
train,714,Traj6
train,468,Traj3
train,34,NoActivity
train,50,NoActivity
train,1094,Traj9
train,583,Traj5
train,723,Traj6
train,245,Traj1
train,827,Traj6
train,122,NoActivity
train,446,Traj3
train,512,Traj3
train,695,Traj5
train,746,Traj6
train,72,NoActivity
train,624,Traj5
train,145,NoActivity
train,41,NoActivity
train,240,Traj1
train,593,Traj5
train,161,Traj1
train,722,Traj6
train,103,NoActivity
train,58,NoActivity
train,311,Traj2
train,210,Traj1
train,728,Traj6
train,727,Traj6
train,703,Traj5
train,730,Traj6
train,67,NoActivity
train,1011,Traj8
train,825,Traj6
train,563,Traj5
train,667,Traj5
train,569,Traj5
train,818,Traj6
train,267,Traj1
train,323,Traj2
train,997,Traj8
train,568,Traj5
train,678,Traj5
train,892,Traj7
train,779,Traj6
train,16,NoActivity
train,945,Traj7
train,367,Traj2
train,474,Traj3
train,373,Traj2
train,65,NoActivity
train,1087,Traj9
train,918,Traj7
train,636,Traj5
train,89,NoActivity
train,627,Traj5
train,901,Traj7
train,649,Traj5
train,226,Traj1
train,26,NoActivity
train,242,Traj1
train,341,Traj2
train,329,Traj2
train,1,NoActivity
train,906,Traj7
train,303,Traj1
train,318,Traj2
train,97,NoActivity
train,538,Traj3
train,98,NoActivity
train,793,Traj6
train,611,Traj5
train,619,Traj5
train,635,Traj5
train,919,Traj7
train,295,Traj1
train,954,Traj7
train,1135,Traj9
train,175,Traj1
train,546,Traj3
train,425,Traj3
train,805,Traj6
train,326,Traj2
train,1088,Traj9
train,1067,Traj9
train,677,Traj5
train,784,Traj6
train,1007,Traj8
train,1013,Traj8
train,268,Traj1
train,155,NoActivity
train,33,NoActivity
train,519,Traj3
train,189,Traj1
train,521,Traj3
train,93,NoActivity
train,410,Traj3
train,1064,Traj9
train,716,Traj6
train,30,NoActivity
train,204,Traj1
train,789,Traj6
train,444,Traj3
train,107,NoActivity
train,542,Traj3
train,42,NoActivity
train,565,Traj5
train,1061,Traj9
train,422,Traj3
train,645,Traj5
train,497,Traj3
train,150,NoActivity
train,1082,Traj9
train,321,Traj2
train,104,NoActivity
train,657,Traj5
train,418,Traj3
train,941,Traj7
train,438,Traj3
train,509,Traj3
train,249,Traj1
train,767,Traj6
train,604,Traj5
train,656,Traj5
train,573,Traj5
train,584,Traj5
train,167,Traj1
train,647,Traj5
train,857,Traj6
train,1105,Traj9
train,585,Traj5
train,533,Traj3
train,451,Traj3
train,1034,Traj8
train,408,Traj3
train,1065,Traj9
train,925,Traj7
train,516,Traj3
train,1049,Traj9
train,142,NoActivity
train,494,Traj3
train,944,Traj7
train,507,Traj3
train,106,NoActivity
train,881,Traj7
train,651,Traj5
train,363,Traj2
train,1084,Traj9
train,349,Traj2
train,153,NoActivity
train,622,Traj5
train,781,Traj6
train,940,Traj7
train,587,Traj5
train,1018,Traj8
train,840,Traj6
train,754,Traj6
train,517,Traj3
train,200,Traj1
train,298,Traj1
train,794,Traj6
train,192,Traj1
train,1069,Traj9
train,734,Traj6
train,308,Traj1
train,774,Traj6
train,904,Traj7
train,253,Traj1
train,908,Traj7
train,212,Traj1
train,4,NoActivity
train,85,NoActivity
train,18,NoActivity
train,1037,Traj8
train,92,NoActivity
train,939,Traj7
train,885,Traj7
train,646,Traj5
train,932,Traj7
train,234,Traj1
train,532,Traj3
train,489,Traj3
train,479,Traj3
train,1110,Traj9
train,891,Traj7
train,63,NoActivity
train,224,Traj1
train,146,NoActivity
train,233,Traj1
train,877,Traj7
train,339,Traj2
train,439,Traj3
train,591,Traj5
train,348,Traj2
train,129,NoActivity
train,399,Traj3
train,688,Traj5
train,73,NoActivity
train,238,Traj1
train,705,Traj5
train,463,Traj3
train,365,Traj2
train,352,Traj2
train,524,Traj3
train,615,Traj5
train,1134,Traj9
train,138,NoActivity
train,174,Traj1
train,319,Traj2
train,917,Traj7
train,279,Traj1
train,36,NoActivity
train,476,Traj3
train,947,Traj7
train,664,Traj5
train,214,Traj1
train,395,Traj3
train,185,Traj1
train,596,Traj5
train,28,NoActivity
train,11,NoActivity
train,1131,Traj9
train,725,Traj6
train,921,Traj7
train,721,Traj6
train,23,NoActivity
train,324,Traj2
train,666,Traj5
train,1117,Traj9
train,184,Traj1
train,760,Traj6
train,694,Traj5
train,169,Traj1
train,1104,Traj9
train,1116,Traj9
train,755,Traj6
train,27,NoActivity
train,548,Traj3
train,306,Traj1
train,230,Traj1
train,1080,Traj9
train,254,Traj1
train,178,Traj1
train,858,Traj6
train,437,Traj3
train,949,Traj7
train,855,Traj6
train,25,NoActivity
train,504,Traj3
train,484,Traj3
train,1070,Traj9
train,482,Traj3
train,459,Traj3
train,1025,Traj8
train,966,Traj7
train,231,Traj1
train,718,Traj6
train,376,Traj2
train,926,Traj7
train,704,Traj5
train,534,Traj3
train,828,Traj6
train,1089,Traj9
train,215,Traj1
train,213,Traj1
train,869,Traj6
train,515,Traj3
train,1060,Traj9
train,280,Traj1
train,371,Traj2
train,500,Traj3
train,477,Traj3
train,720,Traj6
train,356,Traj2
train,1048,Traj9
train,263,Traj1
train,875,Traj7
train,10,NoActivity
train,1096,Traj9
train,1046,Traj9
train,411,Traj3
train,462,Traj3
train,430,Traj3
train,1111,Traj9
train,115,NoActivity
train,316,Traj2
train,440,Traj3
train,270,Traj1
train,527,Traj3
train,599,Traj5
train,1021,Traj8
train,160,Traj1
train,1113,Traj9
train,662,Traj5
train,101,NoActivity
train,483,Traj3
train,712,Traj6
train,498,Traj3
train,852,Traj6
train,845,Traj6
train,108,NoActivity
train,1133,Traj9
train,744,Traj6
train,969,Traj7
train,281,Traj1
train,370,Traj2
train,924,Traj7
train,1057,Traj9
train,823,Traj6
train,61,NoActivity
train,1040,Traj9
train,287,Traj1
train,819,Traj6
train,398,Traj3
train,692,Traj5
train,124,NoActivity
train,225,Traj1
train,1125,Traj9
train,795,Traj6
train,915,Traj7
train,195,Traj1
train,286,Traj1
train,328,Traj2
train,905,Traj7
train,428,Traj3
train,49,NoActivity
train,137,NoActivity
train,445,Traj3
train,1075,Traj9
train,923,Traj7
train,180,Traj1
train,676,Traj5
train,641,Traj5
train,765,Traj6
train,736,Traj6
train,1058,Traj9
train,158,NoActivity
train,522,Traj3
train,537,Traj3
train,164,Traj1
train,222,Traj1
train,181,Traj1
train,1059,Traj9
train,1095,Traj9
train,778,Traj6
train,466,Traj3
train,406,Traj3
train,933,Traj7
train,989,Traj8
train,358,Traj2
train,922,Traj7
train,544,Traj3
train,974,Traj7
train,782,Traj6
train,577,Traj5
train,988,Traj8
train,386,Traj2
train,843,Traj6
train,1073,Traj9
train,13,NoActivity
train,2,NoActivity
train,435,Traj3
train,650,Traj5
train,486,Traj3
train,133,NoActivity
train,740,Traj6
train,1074,Traj9
train,665,Traj5
train,102,NoActivity
train,946,Traj7
train,404,Traj3
train,314,Traj2
train,157,NoActivity
train,934,Traj7
train,674,Traj5
train,1115,Traj9
train,626,Traj5
train,967,Traj7
train,756,Traj6
train,759,Traj6
train,458,Traj3
train,84,NoActivity
train,237,Traj1
train,699,Traj5
train,637,Traj5
train,374,Traj2
train,420,Traj3
train,520,Traj3
train,866,Traj6
train,800,Traj6
train,726,Traj6
train,276,Traj1
train,707,Traj5
train,566,Traj5
train,598,Traj5
train,273,Traj1
train,369,Traj2
train,955,Traj7
train,556,Traj5
train,1039,Traj8
train,634,Traj5
train,217,Traj1
train,149,NoActivity
train,258,Traj1
train,632,Traj5
train,351,Traj2
train,837,Traj6
train,743,Traj6
train,661,Traj5
train,625,Traj5
train,545,Traj3
train,874,Traj6
train,360,Traj2
train,364,Traj2
train,285,Traj1
train,71,NoActivity
train,562,Traj5
train,100,NoActivity
train,467,Traj3
train,836,Traj6
train,862,Traj6
train,262,Traj1
train,163,Traj1
train,1030,Traj8
train,190,Traj1
train,826,Traj6
train,732,Traj6
train,123,NoActivity
train,31,NoActivity
train,1031,Traj8
train,261,Traj1
train,211,Traj1
train,894,Traj7
train,586,Traj5
train,978,Traj7
train,265,Traj1
train,833,Traj6
train,693,Traj5
train,582,Traj5
train,487,Traj3
train,738,Traj6
train,113,NoActivity
train,277,Traj1
train,750,Traj6
train,296,Traj1
train,578,Traj5
train,658,Traj5
test,321,Traj9
test,178,Traj5
test,67,Traj1
test,74,Traj1
test,300,Traj8
test,29,NoActivity
test,54,Traj1
test,242,Traj6
test,228,Traj6
test,7,NoActivity
test,170,Traj5
test,258,Traj7
test,317,Traj9
test,268,Traj7
test,80,Traj1
test,189,Traj5
test,255,Traj6
test,63,Traj1
test,26,NoActivity
test,233,Traj6
test,305,Traj8
test,182,Traj5
test,260,Traj7
test,137,Traj3
test,263,Traj7
test,94,Traj1
test,27,NoActivity
test,66,Traj1
test,304,Traj8
test,64,Traj1
test,112,Traj2
test,211,Traj5
test,15,NoActivity
test,48,Traj1
test,113,Traj2
test,86,Traj1
test,212,Traj5
test,209,Traj5
test,133,Traj3
test,51,Traj1
test,85,Traj1
test,30,NoActivity
test,280,Traj7
test,78,Traj1
test,174,Traj5
test,232,Traj6
test,91,Traj1
test,150,Traj3
test,257,Traj7
test,13,NoActivity
test,204,Traj5
test,240,Traj6
test,329,Traj9
test,10,NoActivity
test,283,Traj7
test,205,Traj5
test,157,Traj3
test,166,Traj3
test,226,Traj6
test,71,Traj1
test,253,Traj6
test,147,Traj3
test,159,Traj3
test,127,Traj3
test,104,Traj2
test,314,Traj9
test,76,Traj1
test,301,Traj8
test,218,Traj6
test,327,Traj9
test,196,Traj5
test,47,Traj1
test,224,Traj6
test,248,Traj6
test,49,Traj1
test,96,Traj1
test,282,Traj7
test,274,Traj7
test,312,Traj9
test,107,Traj2
test,181,Traj5
test,229,Traj6
test,163,Traj3
test,14,NoActivity
test,308,Traj9
test,194,Traj5
test,97,Traj1
test,33,NoActivity
test,303,Traj8
test,241,Traj6
test,6,NoActivity
test,111,Traj2
test,149,Traj3
test,284,Traj7
test,124,Traj3
test,197,Traj5
test,323,Traj9
test,31,NoActivity
test,60,Traj1
test,272,Traj7
test,73,Traj1
test,177,Traj5
test,264,Traj7
test,227,Traj6
test,167,Traj3
test,21,NoActivity
test,45,Traj1
test,138,Traj3
test,83,Traj1
test,201,Traj5
test,129,Traj3
test,206,Traj5
test,249,Traj6
test,186,Traj5
test,216,Traj6
test,99,Traj2
test,191,Traj5
test,151,Traj3
test,103,Traj2
test,208,Traj5
test,175,Traj5
test,70,Traj1
test,207,Traj5
test,37,NoActivity
test,24,NoActivity
test,246,Traj6
test,198,Traj5
test,140,Traj3
test,101,Traj2
test,50,Traj1
test,298,Traj8
test,100,Traj2
test,139,Traj3
test,190,Traj5
test,302,Traj8
test,75,Traj1
test,135,Traj3
test,102,Traj2
test,179,Traj5
test,5,NoActivity
test,87,Traj1
test,132,Traj3
test,120,Traj3
test,130,Traj3
test,265,Traj7
test,266,Traj7
test,183,Traj5
test,210,Traj5
test,185,Traj5
test,214,Traj6
test,3,NoActivity
test,35,NoActivity
test,141,Traj3
test,98,Traj2
test,286,Traj7
test,325,Traj9
test,313,Traj9
test,234,Traj6
test,237,Traj6
test,131,Traj3
test,65,Traj1
test,199,Traj5
test,41,NoActivity
test,168,Traj5
test,322,Traj9
test,88,Traj1
test,171,Traj5
test,152,Traj3
test,44,NoActivity
test,262,Traj7
test,79,Traj1
test,119,Traj3
test,288,Traj8
test,220,Traj6
test,221,Traj6
test,247,Traj6
test,39,NoActivity
test,188,Traj5
test,277,Traj7
test,11,NoActivity
test,215,Traj6
test,279,Traj7
test,95,Traj1
test,295,Traj8
test,72,Traj1
test,278,Traj7
test,52,Traj1
test,193,Traj5
test,158,Traj3
test,238,Traj6
test,176,Traj5
test,68,Traj1
test,230,Traj6
test,287,Traj8
test,106,Traj2
test,231,Traj6
test,169,Traj5
test,110,Traj2
test,294,Traj8
test,142,Traj3
test,58,Traj1
test,289,Traj8
test,213,Traj6
test,200,Traj5
test,310,Traj9
test,316,Traj9
test,165,Traj3
test,1,NoActivity
test,251,Traj6
test,319,Traj9
test,259,Traj7
test,18,NoActivity
test,77,Traj1
test,143,Traj3
test,12,NoActivity
test,25,NoActivity
test,275,Traj7
test,126,Traj3
test,328,Traj9
test,311,Traj9
test,161,Traj3
test,20,NoActivity
test,145,Traj3
test,281,Traj7
test,23,NoActivity
test,82,Traj1
test,292,Traj8
test,81,Traj1
test,154,Traj3
test,144,Traj3
test,235,Traj6
test,122,Traj3
test,202,Traj5
test,93,Traj1
test,89,Traj1
test,108,Traj2
test,225,Traj6
test,269,Traj7
test,22,NoActivity
test,114,Traj2
test,43,NoActivity
test,306,Traj9
test,285,Traj7
test,84,Traj1
test,9,NoActivity
test,250,Traj6
test,297,Traj8
test,160,Traj3
test,318,Traj9
test,243,Traj6
test,61,Traj1
test,290,Traj8
test,180,Traj5
test,134,Traj3
test,55,Traj1
test,17,NoActivity
test,222,Traj6
test,187,Traj5
test,244,Traj6
test,57,Traj1
test,291,Traj8
test,276,Traj7
test,309,Traj9
test,53,Traj1
test,16,NoActivity
test,320,Traj9
test,116,Traj2
test,245,Traj6
test,164,Traj3
test,56,Traj1
test,173,Traj5
test,293,Traj8
test,252,Traj6
test,115,Traj2
test,40,NoActivity
test,267,Traj7
test,162,Traj3
test,254,Traj6
test,42,NoActivity
test,156,Traj3
test,223,Traj6
test,118,Traj3
test,28,NoActivity
test,59,Traj1
test,36,NoActivity
test,195,Traj5
test,324,Traj9
test,184,Traj5
test,2,NoActivity
test,148,Traj3
test,172,Traj5
test,326,Traj9
test,296,Traj8
test,4,NoActivity
test,271,Traj7
test,109,Traj2
test,8,NoActivity
test,90,Traj1
test,38,NoActivity
test,217,Traj6
test,136,Traj3
test,125,Traj3
test,203,Traj5
test,270,Traj7
test,34,NoActivity
test,92,Traj1
test,121,Traj3
test,123,Traj3
test,46,Traj1
test,192,Traj5
test,128,Traj3
test,19,NoActivity
test,307,Traj9
test,32,NoActivity
test,146,Traj3
test,219,Traj6
test,315,Traj9
test,261,Traj7
test,69,Traj1
test,236,Traj6
test,256,Traj6
test,105,Traj2
test,155,Traj3
test,239,Traj6
test,153,Traj3
test,62,Traj1
test,273,Traj7
test,299,Traj8
test,117,Traj2
