1106;Traj9
942;Traj7
529;Traj3
1124;Traj9
1098;Traj9
5;NoActivity
470;Traj3
620;Traj5
614;Traj5
801;Traj6
313;Traj2
1005;Traj8
963;Traj7
514;Traj3
457;Traj3
390;Traj3
481;Traj3
659;Traj5
205;Traj1
859;Traj6
729;Traj6
53;NoActivity
621;Traj5
1045;Traj9
40;NoActivity
993;Traj8
518;Traj3
802;Traj6
496;Traj3
35;NoActivity
247;Traj1
572;Traj5
191;Traj1
876;Traj7
1002;Traj8
579;Traj5
362;Traj2
576;Traj5
559;Traj5
275;Traj1
152;NoActivity
513;Traj3
1055;Traj9
355;Traj2
799;Traj6
76;NoActivity
770;Traj6
791;Traj6
449;Traj3
485;Traj3
768;Traj6
991;Traj8
697;Traj5
434;Traj3
628;Traj5
809;Traj6
708;Traj5
1063;Traj9
911;Traj7
741;Traj6
136;NoActivity
95;NoActivity
55;NoActivity
491;Traj3
652;Traj5
179;Traj1
1101;Traj9
871;Traj6
505;Traj3
849;Traj6
139;NoActivity
817;Traj6
44;NoActivity
912;Traj7
235;Traj1
506;Traj3
595;Traj5
1044;Traj9
872;Traj6
206;Traj1
127;NoActivity
867;Traj6
359;Traj2
48;NoActivity
686;Traj5
131;NoActivity
1009;Traj8
762;Traj6
602;Traj5
1062;Traj9
382;Traj2
889;Traj7
835;Traj6
54;NoActivity
47;NoActivity
1003;Traj8
523;Traj3
1033;Traj8
196;Traj1
841;Traj6
310;Traj2
442;Traj3
278;Traj1
392;Traj3
414;Traj3
79;NoActivity
561;Traj5
597;Traj5
91;NoActivity
393;Traj3
377;Traj2
431;Traj3
943;Traj7
56;NoActivity
810;Traj6
592;Traj5
162;Traj1
387;Traj2
971;Traj7
407;Traj3
982;Traj7
419;Traj3
135;NoActivity
1109;Traj9
154;NoActivity
7;NoActivity
1103;Traj9
832;Traj6
83;NoActivity
878;Traj7
3;NoActivity
424;Traj3
975;Traj7
14;NoActivity
660;Traj5
401;Traj3
257;Traj1
653;Traj5
1081;Traj9
464;Traj3
32;NoActivity
264;Traj1
251;Traj1
1128;Traj9
540;Traj3
170;Traj1
289;Traj1
557;Traj5
748;Traj6
543;Traj3
870;Traj6
575;Traj5
346;Traj2
610;Traj5
528;Traj3
375;Traj2
148;NoActivity
59;NoActivity
910;Traj7
51;NoActivity
511;Traj3
742;Traj6
525;Traj3
696;Traj5
216;Traj1
380;Traj2
1066;Traj9
861;Traj6
290;Traj1
109;NoActivity
94;NoActivity
606;Traj5
88;NoActivity
829;Traj6
806;Traj6
1092;Traj9
1017;Traj8
552;Traj5
839;Traj6
675;Traj5
803;Traj6
1129;Traj9
344;Traj2
302;Traj1
648;Traj5
959;Traj7
618;Traj5
830;Traj6
752;Traj6
269;Traj1
340;Traj2
116;NoActivity
1001;Traj8
415;Traj3
29;NoActivity
256;Traj1
315;Traj2
284;Traj1
758;Traj6
763;Traj6
964;Traj7
953;Traj7
334;Traj2
702;Traj5
291;Traj1
473;Traj3
173;Traj1
1014;Traj8
672;Traj5
201;Traj1
970;Traj7
884;Traj7
166;Traj1
39;NoActivity
897;Traj7
854;Traj6
735;Traj6
715;Traj6
1120;Traj9
1052;Traj9
600;Traj5
465;Traj3
808;Traj6
553;Traj5
668;Traj5
986;Traj8
998;Traj8
1036;Traj8
920;Traj7
609;Traj5
757;Traj6
448;Traj3
642;Traj5
957;Traj7
1015;Traj8
68;NoActivity
130;NoActivity
999;Traj8
389;Traj2
378;Traj2
209;Traj1
719;Traj6
243;Traj1
227;Traj1
842;Traj6
931;Traj7
772;Traj6
724;Traj6
603;Traj5
1028;Traj8
1050;Traj9
834;Traj6
853;Traj6
766;Traj6
1112;Traj9
1102;Traj9
194;Traj1
613;Traj5
952;Traj7
616;Traj5
69;NoActivity
132;NoActivity
777;Traj6
769;Traj6
1054;Traj9
761;Traj6
623;Traj5
172;Traj1
1016;Traj8
691;Traj5
1079;Traj9
219;Traj1
788;Traj6
638;Traj5
670;Traj5
168;Traj1
961;Traj7
773;Traj6
640;Traj5
698;Traj5
510;Traj3
984;Traj8
655;Traj5
299;Traj1
574;Traj5
1042;Traj9
1077;Traj9
81;NoActivity
455;Traj3
353;Traj2
379;Traj2
594;Traj5
690;Traj5
633;Traj5
1118;Traj9
495;Traj3
427;Traj3
541;Traj3
441;Traj3
218;Traj1
325;Traj2
846;Traj6
384;Traj2
669;Traj5
860;Traj6
232;Traj1
973;Traj7
654;Traj5
1083;Traj9
502;Traj3
535;Traj3
844;Traj6
229;Traj1
547;Traj3
443;Traj3
913;Traj7
396;Traj3
590;Traj5
134;NoActivity
684;Traj5
236;Traj1
119;NoActivity
297;Traj1
176;Traj1
1085;Traj9
747;Traj6
531;Traj3
450;Traj3
199;Traj1
66;NoActivity
147;NoActivity
110;NoActivity
898;Traj7
391;Traj3
493;Traj3
958;Traj7
366;Traj2
1051;Traj9
812;Traj6
413;Traj3
357;Traj2
902;Traj7
851;Traj6
1000;Traj8
317;Traj2
118;NoActivity
260;Traj1
361;Traj2
1038;Traj8
144;NoActivity
1076;Traj9
143;NoActivity
1004;Traj8
288;Traj1
1091;Traj9
1136;Traj9
900;Traj7
1123;Traj9
896;Traj7
492;Traj3
821;Traj6
1090;Traj9
673;Traj5
345;Traj2
1020;Traj8
1071;Traj9
21;NoActivity
1122;Traj9
331;Traj2
114;NoActivity
429;Traj3
1086;Traj9
294;Traj1
478;Traj3
117;NoActivity
405;Traj3
951;Traj7
354;Traj2
282;Traj1
530;Traj3
701;Traj5
679;Traj5
330;Traj2
300;Traj1
838;Traj6
111;NoActivity
570;Traj5
9;NoActivity
472;Traj3
452;Traj3
822;Traj6
972;Traj7
564;Traj5
193;Traj1
239;Traj1
868;Traj6
159;Traj1
202;Traj1
78;NoActivity
965;Traj7
20;NoActivity
710;Traj6
992;Traj8
683;Traj5
120;NoActivity
80;NoActivity
848;Traj6
417;Traj3
927;Traj7
739;Traj6
605;Traj5
309;Traj2
320;Traj2
141;NoActivity
813;Traj6
567;Traj5
890;Traj7
454;Traj3
475;Traj3
1097;Traj9
983;Traj7
336;Traj2
248;Traj1
700;Traj5
400;Traj3
1093;Traj9
416;Traj3
990;Traj8
895;Traj7
252;Traj1
629;Traj5
1043;Traj9
203;Traj1
6;NoActivity
671;Traj5
820;Traj6
731;Traj6
811;Traj6
685;Traj5
188;Traj1
1119;Traj9
381;Traj2
197;Traj1
469;Traj3
888;Traj7
198;Traj1
749;Traj6
45;NoActivity
347;Traj2
631;Traj5
681;Traj5
388;Traj2
490;Traj3
1132;Traj9
807;Traj6
663;Traj5
447;Traj3
753;Traj6
930;Traj7
223;Traj1
1099;Traj9
783;Traj6
996;Traj8
882;Traj7
403;Traj3
551;Traj5
402;Traj3
977;Traj7
255;Traj1
751;Traj6
126;NoActivity
1027;Traj8
968;Traj7
22;NoActivity
560;Traj5
394;Traj3
1029;Traj8
956;Traj7
588;Traj5
266;Traj1
909;Traj7
689;Traj5
488;Traj3
536;Traj3
412;Traj3
186;Traj1
775;Traj6
244;Traj1
960;Traj7
1026;Traj8
241;Traj1
539;Traj3
630;Traj5
815;Traj6
1047;Traj9
436;Traj3
796;Traj6
60;NoActivity
1072;Traj9
994;Traj8
456;Traj3
856;Traj6
771;Traj6
929;Traj7
1053;Traj9
82;NoActivity
19;NoActivity
307;Traj1
271;Traj1
976;Traj7
301;Traj1
880;Traj7
937;Traj7
338;Traj2
713;Traj6
96;NoActivity
617;Traj5
70;NoActivity
90;NoActivity
372;Traj2
979;Traj7
208;Traj1
151;NoActivity
283;Traj1
950;Traj7
883;Traj7
503;Traj3
140;NoActivity
935;Traj7
887;Traj7
865;Traj6
948;Traj7
549;Traj3
125;NoActivity
24;NoActivity
57;NoActivity
105;NoActivity
187;Traj1
121;NoActivity
745;Traj6
797;Traj6
907;Traj7
914;Traj7
850;Traj6
350;Traj2
221;Traj1
571;Traj5
798;Traj6
293;Traj1
75;NoActivity
780;Traj6
421;Traj3
343;Traj2
644;Traj5
292;Traj1
682;Traj5
246;Traj1
322;Traj2
1107;Traj9
432;Traj3
368;Traj2
580;Traj5
962;Traj7
1006;Traj8
555;Traj5
1035;Traj8
786;Traj6
385;Traj2
814;Traj6
228;Traj1
764;Traj6
1041;Traj9
936;Traj7
879;Traj7
987;Traj8
1032;Traj8
864;Traj6
980;Traj7
332;Traj2
893;Traj7
1010;Traj8
824;Traj6
99;NoActivity
1056;Traj9
207;Traj1
643;Traj5
1022;Traj8
397;Traj3
259;Traj1
1068;Traj9
128;NoActivity
433;Traj3
601;Traj5
787;Traj6
711;Traj6
1108;Traj9
426;Traj3
220;Traj1
250;Traj1
383;Traj2
182;Traj1
1012;Traj8
687;Traj5
1127;Traj9
112;NoActivity
1126;Traj9
461;Traj3
550;Traj5
74;NoActivity
995;Traj8
816;Traj6
737;Traj6
333;Traj2
327;Traj2
165;Traj1
304;Traj1
1078;Traj9
1121;Traj9
804;Traj6
1100;Traj9
46;NoActivity
1114;Traj9
52;NoActivity
981;Traj7
608;Traj5
77;NoActivity
342;Traj2
717;Traj6
453;Traj3
335;Traj2
886;Traj7
863;Traj6
985;Traj8
1024;Traj8
639;Traj5
1130;Traj9
177;Traj1
709;Traj6
607;Traj5
499;Traj3
471;Traj3
62;NoActivity
501;Traj3
554;Traj5
612;Traj5
1008;Traj8
274;Traj1
337;Traj2
1023;Traj8
8;NoActivity
785;Traj6
776;Traj6
17;NoActivity
305;Traj1
508;Traj3
938;Traj7
15;NoActivity
558;Traj5
790;Traj6
706;Traj5
1019;Traj8
312;Traj2
38;NoActivity
409;Traj3
37;NoActivity
873;Traj6
460;Traj3
589;Traj5
43;NoActivity
792;Traj6
526;Traj3
480;Traj3
183;Traj1
156;NoActivity
64;NoActivity
87;NoActivity
12;NoActivity
581;Traj5
831;Traj6
916;Traj7
899;Traj7
680;Traj5
903;Traj7
272;Traj1
733;Traj6
847;Traj6
86;NoActivity
928;Traj7
423;Traj3
171;Traj1
714;Traj6
468;Traj3
34;NoActivity
50;NoActivity
1094;Traj9
583;Traj5
723;Traj6
245;Traj1
827;Traj6
122;NoActivity
446;Traj3
512;Traj3
695;Traj5
746;Traj6
72;NoActivity
624;Traj5
145;NoActivity
41;NoActivity
240;Traj1
593;Traj5
161;Traj1
722;Traj6
103;NoActivity
58;NoActivity
311;Traj2
210;Traj1
728;Traj6
727;Traj6
703;Traj5
730;Traj6
67;NoActivity
1011;Traj8
825;Traj6
563;Traj5
667;Traj5
569;Traj5
818;Traj6
267;Traj1
323;Traj2
997;Traj8
568;Traj5
678;Traj5
892;Traj7
779;Traj6
16;NoActivity
945;Traj7
367;Traj2
474;Traj3
373;Traj2
65;NoActivity
1087;Traj9
918;Traj7
636;Traj5
89;NoActivity
627;Traj5
901;Traj7
649;Traj5
226;Traj1
26;NoActivity
242;Traj1
341;Traj2
329;Traj2
1;NoActivity
906;Traj7
303;Traj1
318;Traj2
97;NoActivity
538;Traj3
98;NoActivity
793;Traj6
611;Traj5
619;Traj5
635;Traj5
919;Traj7
295;Traj1
954;Traj7
1135;Traj9
175;Traj1
546;Traj3
425;Traj3
805;Traj6
326;Traj2
1088;Traj9
1067;Traj9
677;Traj5
784;Traj6
1007;Traj8
1013;Traj8
268;Traj1
155;NoActivity
33;NoActivity
519;Traj3
189;Traj1
521;Traj3
93;NoActivity
410;Traj3
1064;Traj9
716;Traj6
30;NoActivity
204;Traj1
789;Traj6
444;Traj3
107;NoActivity
542;Traj3
42;NoActivity
565;Traj5
1061;Traj9
422;Traj3
645;Traj5
497;Traj3
150;NoActivity
1082;Traj9
321;Traj2
104;NoActivity
657;Traj5
418;Traj3
941;Traj7
438;Traj3
509;Traj3
249;Traj1
767;Traj6
604;Traj5
656;Traj5
573;Traj5
584;Traj5
167;Traj1
647;Traj5
857;Traj6
1105;Traj9
585;Traj5
533;Traj3
451;Traj3
1034;Traj8
408;Traj3
1065;Traj9
925;Traj7
516;Traj3
1049;Traj9
142;NoActivity
494;Traj3
944;Traj7
507;Traj3
106;NoActivity
881;Traj7
651;Traj5
363;Traj2
1084;Traj9
349;Traj2
153;NoActivity
622;Traj5
781;Traj6
940;Traj7
587;Traj5
1018;Traj8
840;Traj6
754;Traj6
517;Traj3
200;Traj1
298;Traj1
794;Traj6
192;Traj1
1069;Traj9
734;Traj6
308;Traj1
774;Traj6
904;Traj7
253;Traj1
908;Traj7
212;Traj1
4;NoActivity
85;NoActivity
18;NoActivity
1037;Traj8
92;NoActivity
939;Traj7
885;Traj7
646;Traj5
932;Traj7
234;Traj1
532;Traj3
489;Traj3
479;Traj3
1110;Traj9
891;Traj7
63;NoActivity
224;Traj1
146;NoActivity
233;Traj1
877;Traj7
339;Traj2
439;Traj3
591;Traj5
348;Traj2
129;NoActivity
399;Traj3
688;Traj5
73;NoActivity
238;Traj1
705;Traj5
463;Traj3
365;Traj2
352;Traj2
524;Traj3
615;Traj5
1134;Traj9
138;NoActivity
174;Traj1
319;Traj2
917;Traj7
279;Traj1
36;NoActivity
476;Traj3
947;Traj7
664;Traj5
214;Traj1
395;Traj3
185;Traj1
596;Traj5
28;NoActivity
11;NoActivity
1131;Traj9
725;Traj6
921;Traj7
721;Traj6
23;NoActivity
324;Traj2
666;Traj5
1117;Traj9
184;Traj1
760;Traj6
694;Traj5
169;Traj1
1104;Traj9
1116;Traj9
755;Traj6
27;NoActivity
548;Traj3
306;Traj1
230;Traj1
1080;Traj9
254;Traj1
178;Traj1
858;Traj6
437;Traj3
949;Traj7
855;Traj6
25;NoActivity
504;Traj3
484;Traj3
1070;Traj9
482;Traj3
459;Traj3
1025;Traj8
966;Traj7
231;Traj1
718;Traj6
376;Traj2
926;Traj7
704;Traj5
534;Traj3
828;Traj6
1089;Traj9
215;Traj1
213;Traj1
869;Traj6
515;Traj3
1060;Traj9
280;Traj1
371;Traj2
500;Traj3
477;Traj3
720;Traj6
356;Traj2
1048;Traj9
263;Traj1
875;Traj7
10;NoActivity
1096;Traj9
1046;Traj9
411;Traj3
462;Traj3
430;Traj3
1111;Traj9
115;NoActivity
316;Traj2
440;Traj3
270;Traj1
527;Traj3
599;Traj5
1021;Traj8
160;Traj1
1113;Traj9
662;Traj5
101;NoActivity
483;Traj3
712;Traj6
498;Traj3
852;Traj6
845;Traj6
108;NoActivity
1133;Traj9
744;Traj6
969;Traj7
281;Traj1
370;Traj2
924;Traj7
1057;Traj9
823;Traj6
61;NoActivity
1040;Traj9
287;Traj1
819;Traj6
398;Traj3
692;Traj5
124;NoActivity
225;Traj1
1125;Traj9
795;Traj6
915;Traj7
195;Traj1
286;Traj1
328;Traj2
905;Traj7
428;Traj3
49;NoActivity
137;NoActivity
445;Traj3
1075;Traj9
923;Traj7
180;Traj1
676;Traj5
641;Traj5
765;Traj6
736;Traj6
1058;Traj9
158;NoActivity
522;Traj3
537;Traj3
164;Traj1
222;Traj1
181;Traj1
1059;Traj9
1095;Traj9
778;Traj6
466;Traj3
406;Traj3
933;Traj7
989;Traj8
358;Traj2
922;Traj7
544;Traj3
974;Traj7
782;Traj6
577;Traj5
988;Traj8
386;Traj2
843;Traj6
1073;Traj9
13;NoActivity
2;NoActivity
435;Traj3
650;Traj5
486;Traj3
133;NoActivity
740;Traj6
1074;Traj9
665;Traj5
102;NoActivity
946;Traj7
404;Traj3
314;Traj2
157;NoActivity
934;Traj7
674;Traj5
1115;Traj9
626;Traj5
967;Traj7
756;Traj6
759;Traj6
458;Traj3
84;NoActivity
237;Traj1
699;Traj5
637;Traj5
374;Traj2
420;Traj3
520;Traj3
866;Traj6
800;Traj6
726;Traj6
276;Traj1
707;Traj5
566;Traj5
598;Traj5
273;Traj1
369;Traj2
955;Traj7
556;Traj5
1039;Traj8
634;Traj5
217;Traj1
149;NoActivity
258;Traj1
632;Traj5
351;Traj2
837;Traj6
743;Traj6
661;Traj5
625;Traj5
545;Traj3
874;Traj6
360;Traj2
364;Traj2
285;Traj1
71;NoActivity
562;Traj5
100;NoActivity
467;Traj3
836;Traj6
862;Traj6
262;Traj1
163;Traj1
1030;Traj8
190;Traj1
826;Traj6
732;Traj6
123;NoActivity
31;NoActivity
1031;Traj8
261;Traj1
211;Traj1
894;Traj7
586;Traj5
978;Traj7
265;Traj1
833;Traj6
693;Traj5
582;Traj5
487;Traj3
738;Traj6
113;NoActivity
277;Traj1
750;Traj6
296;Traj1
578;Traj5
658;Traj5
